,Date,Day,Specific Conductivity,Temperature,TDS
496,5/11/2010,496,126.3239375,11.56103125,75.7943625
497,5/12/2010,497,126.2470833,11.82395833,75.74825
498,5/13/2010,498,NA,11.88014583,NA
499,5/14/2010,499,NA,11.7164375,NA
500,5/15/2010,500,NA,12.26192708,NA
501,5/16/2010,501,NA,11.73829167,NA
502,5/17/2010,502,NA,11.73576042,NA
503,5/18/2010,503,NA,12.09216667,NA
504,5/19/2010,504,130.6981875,10.80673958,78.4189125
505,5/20/2010,505,129.952125,12.50869792,77.971275
506,5/21/2010,506,129.9778646,12.5428125,77.98671875
507,5/22/2010,507,130.1478646,12.30836458,78.08871875
508,5/23/2010,508,129.8644167,12.64038542,77.91865
509,5/24/2010,509,134.5786042,12.77767708,80.7471625
510,5/25/2010,510,NA,12.85626042,NA
511,5/26/2010,511,NA,12.62976042,85.0247875
512,5/27/2010,512,135.0366979,12.62825,81.02201875
513,5/28/2010,513,134.9064792,13.21938542,80.9438875
514,5/29/2010,514,134.9330521,13.72603125,80.95983125
515,5/30/2010,515,135.4968958,12.78771875,81.2981375
516,5/31/2010,516,135.211125,13.14592708,81.126675
517,6/1/2010,517,135.1165729,14.15359375,81.06994375
518,6/2/2010,518,135.1647917,13.09628125,81.098875
519,6/3/2010,519,135.1057917,14.06735417,81.063475
520,6/4/2010,520,135.0853854,13.15858333,81.05123125
521,6/5/2010,521,135.3585104,12.87691667,81.21510625
522,6/6/2010,522,135.614875,12.66103125,81.368925
523,6/7/2010,523,135.4477604,13.79396875,81.26865625
524,6/8/2010,524,135.5144167,13.84333333,81.30865
525,6/9/2010,525,135.397875,14.14232292,81.238725
526,6/10/2010,526,135.42875,13.16928125,81.25725
527,6/11/2010,527,134.6730833,13.42727083,80.80385
528,6/12/2010,528,134.5390729,14.00236458,80.72344375
529,6/13/2010,529,134.5038854,12.83373958,80.70233125
530,6/14/2010,530,131.8629375,13.69004167,79.1177625
531,6/15/2010,531,130.9936042,13.43563542,78.5961625
532,6/16/2010,532,132.4664792,14.01861458,79.4798875
533,6/17/2010,533,133.7482917,14.36064583,80.248975
534,6/18/2010,534,132.2482083,13.86022917,79.348925
535,6/19/2010,535,131.6498021,14.47035417,78.98988125
536,6/20/2010,536,132.3514688,14.22669792,79.41088125
537,6/21/2010,537,129.8296146,13.75341667,77.89776875
538,6/22/2010,538,128.3493021,13.9800625,77.00958125
539,6/23/2010,539,128.3582083,14.4555625,77.014925
540,6/24/2010,540,130.0806354,14.68498958,78.04838125
541,6/25/2010,541,129.1037917,14.04758333,77.462275
542,6/26/2010,542,127.5153333,14.53803125,76.5092
543,6/27/2010,543,126.4810521,14.18844792,75.88863125
544,6/28/2010,544,125.8585729,15.28279167,75.51514375
545,6/29/2010,545,126.5234167,14.80966667,75.91405
546,6/30/2010,546,125.7522604,15.19488542,75.45135625
547,7/1/2010,547,125.3515521,14.99582292,75.21093125
548,7/2/2010,548,122.8569063,14.23552083,73.71414375
549,7/3/2010,549,121.1172396,14.9770625,72.67034375
550,7/4/2010,550,123.0944167,14.97588542,73.85665
551,7/5/2010,551,120.3762813,14.45163542,72.22576875
552,7/6/2010,552,117.3080104,14.72105208,70.38480625
553,7/7/2010,553,116.5933958,14.82677083,69.9560375
554,7/8/2010,554,117.0503438,15.04442708,70.23020625
555,7/9/2010,555,115.995875,15.29827083,69.597525
556,7/10/2010,556,114.5649688,14.83732292,68.73898125
557,7/11/2010,557,112.7080938,14.73555208,67.62485625
558,7/12/2010,558,112.1227083,15.1271875,67.273625
559,7/13/2010,559,112.300375,14.97498958,67.380225
560,7/14/2010,560,109.4526354,14.73386458,65.67158125
561,7/15/2010,561,106.8708125,14.8299375,64.1224875
562,7/16/2010,562,106.70575,15.9005625,64.02345
563,7/17/2010,563,107.9040938,15.60010417,64.74245625
564,7/18/2010,564,107.4607917,16.26486458,64.476475
565,7/19/2010,565,104.5572917,15.67053125,62.734375
566,7/20/2010,566,103.0884479,15.26545833,61.85306875
567,7/21/2010,567,103.0984792,15.9041875,61.8590875
568,7/22/2010,568,105.1414688,15.98439583,63.08488125
569,7/23/2010,569,103.0067188,15.75114583,61.80403125
570,7/24/2010,570,100.2804063,15.57595833,60.16824375
571,7/25/2010,571,102.2944063,16.12615625,61.37664375
572,7/26/2010,572,101.7949583,15.8399375,61.076975
573,7/27/2010,573,100.3218021,15.83728125,60.19308125
574,7/28/2010,574,101.1031667,16.7940625,60.6619
575,7/29/2010,575,105.3001042,16.50983333,63.1800625
576,7/30/2010,576,98.95857292,15.68257292,59.37514375
577,7/31/2010,577,96.92888542,15.52103125,58.15733125
578,8/1/2010,578,98.11236458,15.85377083,58.86741875
579,8/2/2010,579,99.72546875,16.0365625,59.83528125
580,8/3/2010,580,102.6907917,16.8414375,61.614475
581,8/4/2010,581,104.187375,16.26747917,62.512425
582,8/5/2010,582,97.25185417,15.61429167,58.3511125
583,8/6/2010,583,99.06323958,16.80367708,59.43794375
584,8/7/2010,584,100.1608125,16.07539583,60.0964875
585,8/8/2010,585,99.44820833,16.38270833,59.668925
586,8/9/2010,586,101.341125,16.3714375,60.804675
587,8/10/2010,587,99.24715625,16.127875,59.54829375
588,8/11/2010,588,96.31773958,15.93960417,57.79064375
589,8/12/2010,589,97.75677083,16.02645833,58.6540625
590,8/13/2010,590,96.88608333,16.03286458,58.13165
591,8/14/2010,591,97.81025,16.55111458,58.68615
592,8/15/2010,592,99.35913542,16.36733333,59.61548125
593,8/16/2010,593,97.833,16.68914583,58.6998
594,8/17/2010,594,96.43467708,16.21622917,57.86080625
595,8/18/2010,595,95.02465625,16.31482292,57.01479375
596,8/19/2010,596,95.34569792,16.344,57.20741875
597,8/20/2010,597,95.39339583,16.16016667,57.2360375
598,8/21/2010,598,92.8091875,15.84929167,55.6855125
599,8/22/2010,599,92.61164583,15.41664583,55.5669875
600,8/23/2010,600,89.25998958,NA,53.55599375
601,8/24/2010,601,87.64436458,15.04592708,52.58661875
602,8/25/2010,602,90.58069792,15.55989583,54.34841875
603,8/26/2010,603,97.11611458,NA,58.26966875
604,8/27/2010,604,98.8273125,16.16311458,59.2963875
605,8/28/2010,605,96.9689375,16.0686875,58.1813625
606,8/29/2010,606,96.06444792,16.17382292,57.63866875
607,8/30/2010,607,95.43825,16.361375,57.26295
608,8/31/2010,608,95.17611458,16.41548958,57.10566875
609,9/1/2010,609,94.55035417,16.37976042,56.7302125
610,9/2/2010,610,94.97907292,16.67654167,56.98744375
611,9/3/2010,611,94.86234375,16.06173958,56.91740625
612,9/4/2010,612,98.61264583,NA,59.1675875
613,9/5/2010,613,101.7590313,NA,61.05541875
614,9/6/2010,614,100.272,16.6114375,60.1632
615,9/7/2010,615,98.95436458,16.84326042,59.37261875
616,9/8/2010,616,99.79896875,16.96895833,59.87938125
617,9/9/2010,617,99.39764583,16.73079167,59.6385875
618,9/10/2010,618,98.20397917,16.42332292,58.9223875
619,9/11/2010,619,97.04189583,16.12134375,58.2251375
620,9/12/2010,620,96.93990625,16.18936458,58.16394375
621,9/13/2010,621,97.66307292,16.45688542,58.59784375
622,9/14/2010,622,100.8240729,16.69772917,60.49444375
623,9/15/2010,623,103.0979375,16.53152083,61.8587625
624,9/16/2010,624,101.1423854,16.02366667,60.68543125
625,9/17/2010,625,103.1797604,16.48072917,61.90785625
626,9/18/2010,626,98.37388542,15.59296875,59.02433125
627,9/19/2010,627,99.59234375,15.99346875,59.75540625
628,9/20/2010,628,97.59932292,15.28742708,58.55959375
629,9/21/2010,629,101.7478125,16.89825,61.0486875
630,9/22/2010,630,108.5045417,NA,65.102725
631,9/23/2010,631,103.0519792,15.48927083,61.8311875
632,9/24/2010,632,103.1485208,17.09594792,61.8891125
633,9/25/2010,633,103.8274167,17.24123958,62.29645
634,9/26/2010,634,97.52558333,NA,58.51535
635,9/27/2010,635,93.66253125,15.31122917,56.19751875
636,9/28/2010,636,96.71772917,16.19191667,58.0306375
637,9/29/2010,637,101.7679063,NA,61.06074375
638,9/30/2010,638,99.62395833,16.20110417,59.774375
639,10/1/2010,639,102.5691042,17.42302083,61.5414625
640,10/2/2010,640,98.32246875,15.92969792,58.99348125
641,10/3/2010,641,95.45139583,NA,57.2708375
642,10/4/2010,642,NA,NA,NA
643,10/5/2010,643,NA,14.49719792,NA
644,10/6/2010,644,85.05360417,14.81466667,51.0321625
645,10/7/2010,645,91.25195833,15.90486458,54.751175
646,10/8/2010,646,91.41940625,15.84266667,54.85164375
647,10/9/2010,647,91.86334375,15.75304167,55.11800625
648,10/10/2010,648,91.51544792,15.5126875,54.90926875
649,10/11/2010,649,91.66304167,15.42128125,54.997825
650,10/12/2010,650,91.73136458,15.32019792,55.03881875
651,10/13/2010,651,91.945,15.18391667,55.167
652,10/14/2010,652,92.10339583,15.07485417,55.2620375
653,10/15/2010,653,96.66346875,14.5479375,57.99808125
654,10/16/2010,654,100.6221354,14.10707292,60.37328125
655,10/17/2010,655,100.9442292,13.80371875,60.5665375
656,10/18/2010,656,101.2416771,13.62086458,60.74500625
657,10/19/2010,657,101.5346042,13.430125,60.9207625
658,10/20/2010,658,101.6820417,13.34770833,61.009225
659,10/21/2010,659,101.9225417,13.2085625,61.153525
660,10/22/2010,660,102.1916563,12.71982292,61.31499375
661,10/23/2010,661,102.7441563,12.40240625,61.64649375
662,10/24/2010,662,103.2140417,12.335125,61.928425
663,10/25/2010,663,103.3740104,12.28541667,62.02440625
664,10/26/2010,664,103.5021042,12.57267708,62.1012625
665,10/27/2010,665,103.4979167,13.23032292,62.09875
666,10/28/2010,666,103.6633958,13.5443125,62.1980375
667,10/29/2010,667,103.8495833,13.42440625,62.30975
668,10/30/2010,668,104.3663646,12.94790625,62.61981875
669,10/31/2010,669,104.6556667,12.54001042,62.7934
670,11/1/2010,670,105.0253333,12.24613542,63.0152
671,11/2/2010,671,102.2885521,11.94697917,61.37313125
672,11/3/2010,672,100.1530625,11.74945833,60.0918375
673,11/4/2010,673,100.5592708,11.55732292,60.3355625
674,11/5/2010,674,100.7261458,11.45904167,60.4356875
675,11/6/2010,675,100.9379063,11.32396875,60.56274375
676,11/7/2010,676,101.08906,11.10023,60.653436
677,11/8/2010,677,101.1271979,10.85101042,60.67631875
678,11/9/2010,678,101.1809896,10.73235417,60.70859375
679,11/10/2010,679,101.3326979,10.63578125,60.79961875
680,11/11/2010,680,101.40275,10.46810417,60.84165
681,11/12/2010,681,98.88090625,10.32544792,59.32854375
682,11/13/2010,682,97.26691667,10.25158333,58.36015
683,11/14/2010,683,97.21201042,10.15603125,58.32720625
684,11/15/2010,684,NA,10.6726875,NA
685,11/16/2010,685,93.39786458,10.15832292,56.03871875
686,11/17/2010,686,93.40957292,10.25776042,56.04574375
687,11/18/2010,687,93.64869792,10.10247917,56.18921875
688,11/19/2010,688,98.76596875,9.860166667,59.25958125
689,11/20/2010,689,102.5448542,9.62140625,61.5269125
690,11/21/2010,690,102.6498958,9.438541667,61.5899375
691,11/22/2010,691,102.6792396,9.3641875,61.60754375
692,11/23/2010,692,102.6792083,9.442947917,61.607525
693,11/24/2010,693,102.6078646,9.25596875,61.56471875
694,11/25/2010,694,102.5496042,8.904510417,61.5297625
695,11/26/2010,695,NA,8.697572917,NA
696,11/27/2010,696,NA,8.384552083,NA
697,11/28/2010,697,NA,8.164625,NA
698,11/29/2010,698,NA,8.046708333,46.903
699,11/30/2010,699,NA,7.984572917,46.89665
700,12/1/2010,700,NA,8.037375,46.74449375
701,12/2/2010,701,NA,7.97459375,46.7252
702,12/3/2010,702,NA,7.746239583,46.66363125
703,12/4/2010,703,NA,7.542520833,46.60671875
704,12/5/2010,704,NA,7.25728125,46.62796875
705,12/6/2010,705,NA,6.890489583,45.2547625
706,12/7/2010,706,NA,6.41228125,46.70961875
707,12/8/2010,707,NA,6.10378125,46.72136875
708,12/9/2010,708,NA,5.601729167,46.76936875
709,12/10/2010,709,NA,5.37125,46.72715
710,12/11/2010,710,NA,5.296885417,46.781075
711,12/12/2010,711,NA,5.207979167,46.82628125
712,12/13/2010,712,NA,5.371416667,46.78804375
713,12/14/2010,713,NA,5.215729167,46.705025
714,12/15/2010,714,NA,4.765177083,46.64023125
715,12/16/2010,715,NA,4.107645833,46.79015
716,12/17/2010,716,NA,4.123135417,46.79648125
717,12/18/2010,717,NA,3.802833333,46.9332
718,12/19/2010,718,NA,3.990885417,46.89455
719,12/20/2010,719,NA,3.895239583,46.912575
720,12/21/2010,720,NA,3.736885417,NA
721,12/22/2010,721,NA,3.647895833,NA
722,12/23/2010,722,NA,3.546958333,NA
723,12/24/2010,723,103.2155104,3.322791667,61.92930625
724,12/25/2010,724,103.3506563,3.036666667,62.01039375
725,12/26/2010,725,103.3919271,3.119197917,62.03515625
726,12/27/2010,726,104.1587604,2.794052083,62.49525625
727,12/28/2010,727,102.3127604,2.164822917,61.38765625
728,12/29/2010,728,100.9311771,1.786166667,60.55870625
729,12/30/2010,729,101.0512292,1.757552083,60.6307375
730,12/31/2010,730,101.3432292,1.77215625,60.8059375
731,1/1/2011,731,101.3019583,1.956354167,60.781175
732,1/2/2011,732,101.2972396,2.142677083,60.77834375
733,1/3/2011,733,102.8342292,1.918260417,61.7005375
734,1/4/2011,734,104.3746354,1.75678125,62.62478125
735,1/5/2011,735,104.4247292,1.552010417,62.6548375
736,1/6/2011,736,104.4980104,1.529385417,62.69880625
737,1/7/2011,737,104.7014583,1.6960625,62.820875
738,1/8/2011,738,104.633625,1.711364583,62.780175
739,1/9/2011,739,104.7465521,1.626458333,62.84793125
740,1/10/2011,740,105.1546354,1.376885417,63.09278125
741,1/11/2011,741,105.3516146,1.37359375,63.21096875
742,1/12/2011,742,105.4686354,1.429125,63.28118125
743,1/13/2011,743,105.3417813,1.309583333,63.20506875
744,1/14/2011,744,105.4902604,1.1931875,63.29415625
745,1/15/2011,745,105.6966771,1.142552083,63.41800625
746,1/16/2011,746,105.8024271,1.131427083,63.48145625
747,1/17/2011,747,105.7648021,1.22475,63.45888125
748,1/18/2011,748,105.7118125,1.324708333,63.4270875
749,1/19/2011,749,105.6494375,1.4275,63.3896625
750,1/20/2011,750,105.6374896,1.477135417,63.38249375
751,1/21/2011,751,105.7308542,1.507291667,63.4385125
752,1/22/2011,752,105.7818958,1.5521875,63.4691375
753,1/23/2011,753,105.9145313,1.564489583,63.54871875
754,1/24/2011,754,105.8416875,1.569239583,63.5050125
755,1/25/2011,755,105.5528854,1.58715625,63.33173125
756,1/26/2011,756,105.3707292,1.603604167,63.2224375
757,1/27/2011,757,105.0431042,1.615197917,63.0258625
758,1/28/2011,758,105.0453021,1.63,63.02718125
759,1/29/2011,759,105.1583958,1.65271875,63.0950375
760,1/30/2011,760,105.4010417,1.662927083,63.240625
761,1/31/2011,761,105.2283646,1.6564375,63.13701875
762,2/1/2011,762,104.4608021,1.645822917,62.67648125
763,2/2/2011,763,104.5070625,1.650375,62.7042375
764,2/3/2011,764,104.6123646,1.656260417,62.76741875
765,2/4/2011,765,104.7465208,1.682177083,62.8479125
766,2/5/2011,766,104.697125,1.69246875,62.818275
767,2/6/2011,767,104.8415,1.696645833,62.9049
768,2/7/2011,768,104.7375625,1.7065625,62.8425375
769,2/8/2011,769,105.0543333,1.684520833,63.0326
770,2/9/2011,770,104.9949896,1.689177083,62.99699375
771,2/10/2011,771,105.1373333,1.655239583,63.0824
772,2/11/2011,772,104.9106354,1.696770833,62.94638125
773,2/12/2011,773,104.8509583,1.72571875,62.910575
774,2/13/2011,774,104.8699375,1.73778125,62.9219625
775,2/14/2011,775,105.0764375,1.737895833,63.0458625
776,2/15/2011,776,104.9997604,1.734333333,62.99985625
777,2/16/2011,777,105.0437708,1.760041667,63.0262625
778,2/17/2011,778,105.3109896,1.804208333,63.18659375
779,2/18/2011,779,105.2889688,1.817083333,63.17338125
780,2/19/2011,780,105.799375,1.784989583,63.479625
781,2/20/2011,781,105.8830208,1.760145833,63.5298125
782,2/21/2011,782,105.7753438,1.78884375,63.46520625
783,2/22/2011,783,105.6098021,1.825052083,63.36588125
784,2/23/2011,784,104.9983229,1.92590625,62.99899375
785,2/24/2011,785,104.9793333,1.9495625,62.9876
786,2/25/2011,786,105.2915938,1.94853125,63.17495625
787,2/26/2011,787,105.1204479,1.980083333,63.07226875
788,2/27/2011,788,105.3076875,1.997520833,63.1846125
789,2/28/2011,789,105.2610625,1.997354167,63.1566375
790,3/1/2011,790,105.3803646,2.0079375,63.22821875
791,3/2/2011,791,105.616625,2.028916667,63.369975
792,3/3/2011,792,105.2700104,2.069416667,63.16200625
793,3/4/2011,793,105.2652292,2.115041667,63.1591375
794,3/5/2011,794,105.2662083,2.157489583,63.159725
795,3/6/2011,795,105.6416354,2.200989583,63.38498125
796,3/7/2011,796,105.7589583,2.197822917,63.455375
797,3/8/2011,797,105.3449479,2.19171875,63.20696875
798,3/9/2011,798,105.1319375,2.23953125,63.0791625
799,3/10/2011,799,105.2295104,2.275604167,63.13770625
800,3/11/2011,800,105.6265729,2.287802083,63.37594375
801,3/12/2011,801,105.814,2.314729167,63.4884
802,3/13/2011,802,105.9528261,2.345402174,63.57169565
803,3/14/2011,803,105.7380521,2.362427083,63.44283125
804,3/15/2011,804,106.0396771,2.861208333,63.62380625
805,3/16/2011,805,107.7977396,2.3606875,64.67864375
806,3/17/2011,806,108.0964792,2.39578125,64.8578875
807,3/18/2011,807,106.7826146,2.474677083,64.06956875
808,3/19/2011,808,106.6383125,2.523375,63.9829875
809,3/20/2011,809,109.1065729,2.540354167,65.46394375
810,3/21/2011,810,108.9673021,2.5901875,65.38038125
811,3/22/2011,811,108.2579688,2.613,64.95478125
812,3/23/2011,812,109.51875,2.612666667,65.71125
813,3/24/2011,813,109.582625,2.640614583,65.749575
814,3/25/2011,814,109.8110833,2.727364583,65.88665
815,3/26/2011,815,109.4475833,2.796677083,65.66855
816,3/27/2011,816,109.9977083,2.845916667,65.998625
817,3/28/2011,817,111.3591771,2.942677083,66.81550625
818,3/29/2011,818,113.3941667,3.003125,68.0365
819,3/30/2011,819,114.8482292,3.079104167,68.9089375
820,3/31/2011,820,114.8719896,3.377604167,68.92319375
821,4/1/2011,821,115.2369271,3.112364583,69.14215625
822,4/2/2011,822,117.4311771,3.144614583,70.45870625
823,4/3/2011,823,115.7609896,3.25628125,69.45659375
824,4/4/2011,824,115.9136354,3.235427083,69.54818125
825,4/5/2011,825,115.2681667,3.170520833,69.1609
826,4/6/2011,826,115.1313021,3.319135417,69.07878125
827,4/7/2011,827,116.60125,3.838395833,69.96075
828,4/8/2011,828,115.8277083,3.875260417,69.496625
829,4/9/2011,829,115.5858958,4.189854167,69.3515375
830,4/10/2011,830,115.576,4.775302083,69.3456
831,4/11/2011,831,115.6258854,5.278416667,69.37553125
832,4/12/2011,832,115.2865,NA,69.1719
833,4/13/2011,833,115.7470938,5.286270833,69.44825625
834,4/14/2011,834,115.9453229,5.464177083,69.56719375
835,4/15/2011,835,116.7594896,5.410947917,70.05569375
836,4/16/2011,836,117.0252604,5.432177083,70.21515625
837,4/17/2011,837,117.8226354,5.78984375,70.69358125
838,4/18/2011,838,118.2164896,6.35059375,70.92989375
839,4/19/2011,839,117.6094167,6.323489583,70.56565
840,4/20/2011,840,117.5521354,6.237677083,70.53128125
841,4/21/2011,841,117.3101563,6.299510417,70.38609375
842,4/22/2011,842,117.7035729,6.385916667,70.62214375
843,4/23/2011,843,118.0158438,6.435854167,70.80950625
844,4/24/2011,844,117.7350625,7.014645833,70.6410375
845,4/25/2011,845,118.3805,7.260979167,71.0283
846,4/26/2011,846,118.303875,7.1341875,70.982325
847,4/27/2011,847,119.073125,7.810802083,71.443875
848,4/28/2011,848,120.2629792,NA,72.1577875
849,4/29/2011,849,120.9015313,NA,72.54091875
850,4/30/2011,850,121.7916146,9.668239583,73.07496875
851,5/1/2011,851,121.6177188,8.668791667,72.97063125
852,5/2/2011,852,121.8825729,9.383458333,73.12954375
853,5/3/2011,853,122.0445938,10.01588542,73.22675625
854,5/4/2011,854,121.7756458,9.908541667,73.0653875
855,5/5/2011,855,121.8373438,NA,73.10240625
856,5/6/2011,856,122.5655313,NA,73.53931875
857,5/7/2011,857,122.5826771,11.79960417,73.54960625
858,5/8/2011,858,122.4545208,NA,73.4727125
859,5/9/2011,859,124.1223854,NA,74.47343125
860,5/10/2011,860,125.0374375,NA,75.0224625
861,5/11/2011,861,125.3528438,8.961302083,75.21170625
862,5/12/2011,862,125.5353125,NA,75.3211875
863,5/13/2011,863,125.4434688,NA,75.26608125
864,5/14/2011,864,125.44375,NA,75.26625
865,5/15/2011,865,125.4615313,NA,75.27691875
866,5/16/2011,866,125.1846354,NA,75.11078125
867,5/17/2011,867,125.5288854,NA,75.31733125
868,5/18/2011,868,125.7629896,10.05060417,75.45779375
869,5/19/2011,869,125.8833229,11.18129167,75.52999375
870,5/20/2011,870,125.9897188,NA,75.59383125
871,5/21/2011,871,125.9259583,NA,75.555575
872,5/22/2011,872,125.7774583,11.47425,75.466475
873,5/23/2011,873,126.2936771,12.51446875,75.77620625
874,5/24/2011,874,127.1663854,NA,76.29983125
875,5/25/2011,875,126.1419792,12.27236458,75.6851875
876,5/26/2011,876,126.4305,13.15614583,75.8583
877,5/27/2011,877,126.5423854,13.238,75.92543125
878,5/28/2011,878,126.4019583,13.06863542,75.841175
879,5/29/2011,879,126.6572604,13.83273958,75.99435625
880,5/30/2011,880,126.6171146,12.97219792,75.97026875
881,5/31/2011,881,126.698125,13.06840625,76.018875
882,6/1/2011,882,127.0331771,NA,76.21990625
883,6/2/2011,883,127.0759063,14.55488542,76.24554375
884,6/3/2011,884,130.6076771,13.29,78.36460625
885,6/4/2011,885,133.4279896,13.53591667,80.05679375
886,6/5/2011,886,133.5932083,13.96730208,80.155925
887,6/6/2011,887,133.5326875,13.47307292,80.1196125
888,6/7/2011,888,133.5692917,13.82892708,80.141575
