$Hourly dew point temp from met data (2017 surface data), 
JDAY,TDEW
 ,C
231.392361,20.56
231.4,20.56
231.411111,20
231.4125,20
231.426389,20.56
231.431944,20
231.438194,20
231.451389,20
231.452778,19.72
231.454167,19.44
231.495833,18.89
231.5375,20
231.546528,20.56
231.555556,19.44
231.56875,19.44
231.579167,19.44
231.620833,17.78
231.6625,16.67
231.704167,15.56
231.745833,15
231.7875,14.44
231.829167,14.44
231.870833,13.89
231.9125,14.44
231.954167,15.56
231.995833,15.56
232.0375,16.11
232.079167,16.11
232.120833,16.11
232.1625,16.11
232.204167,16.11
232.245833,16.11
232.2875,15.56
232.329167,15
232.370833,14.44
232.4125,13.89
232.454167,13.89
232.495833,14.44
232.5375,14.44
232.579167,13.89
232.620833,13.33
232.6625,13.33
232.704167,13.33
232.745833,12.78
232.7875,12.22
232.829167,12.22
232.870833,11.11
232.9125,10.56
232.954167,12.22
232.995833,12.78
233.0375,12.22
233.079167,12.78
233.120833,12.78
233.1625,12.78
233.204167,12.78
233.245833,12.78
233.2875,12.78
233.329167,12.78
233.370833,12.78
233.4125,12.78
233.454167,13.33
233.495833,13.89
233.5375,14.44
233.579167,15
233.620833,15
233.6625,14.44
233.704167,13.33
233.745833,12.22
233.7875,13.89
233.829167,15
233.870833,16.11
233.9125,14.44
233.954167,15
233.995833,15
234.0375,15.56
234.079167,16.67
234.120833,16.67
234.1625,16.67
234.204167,16.67
234.245833,17.22
234.2875,17.78
234.329167,17.78
234.370833,18.33
234.4125,18.33
234.454167,18.89
234.466667,18.33
234.471528,18.33
234.477083,18.33
234.481944,18.33
234.495833,18.33
234.509722,18.89
234.514583,18.89
234.529861,19.44
234.5375,19.44
234.561111,19.44
234.579167,19.44
234.615278,20
234.620833,20
234.65,20
234.6625,20
234.702778,20
234.704167,20
234.745833,20
234.7875,18.89
234.829167,18.89
234.870833,18.89
234.9125,19.44
234.954167,20
234.995833,21.11
235.006944,21.11
235.017361,21.11
235.0375,21.11
235.079167,21.11
235.120833,21.11
235.1625,21.11
235.202778,21.11
235.204167,21.11
235.209722,21.11
235.220139,21.11
235.225,20.56
235.245833,20
235.249306,20.56
235.254861,20.56
235.259722,20.56
235.271528,20.56
235.286111,21.11
235.2875,20.56
235.301389,20
235.329167,20
235.347917,20
235.370833,20
235.404861,19.44
235.4125,19.44
235.419444,19.44
235.454167,19.44
235.460417,18.89
235.465278,18.89
235.470833,18.89
235.495833,17.78
235.524306,17.22
235.5375,16.11
235.546528,15.56
235.579167,12.78
235.620833,10.56
235.6625,10
235.704167,10
235.745833,9.44
235.7875,9.44
235.829167,10
235.870833,10
235.9125,10
235.954167,8.89
235.995833,8.89
236.0375,9.44
236.079167,9.44
236.120833,9.44
236.1625,8.89
236.204167,8.89
236.245833,8.89
236.2875,8.89
236.329167,8.89
236.370833,8.89
236.4125,9.44
236.454167,10
236.495833,10
236.5375,11.67
236.579167,10.56
236.620833,9.44
236.6625,9.44
236.704167,9.44
236.745833,8.89
236.7875,7.22
236.829167,7.78
236.870833,7.78
236.9125,8.33
236.954167,10
236.995833,10.56
237.0375,10.56
237.079167,8.89
237.120833,9.44
237.1625,8.89
237.204167,8.89
237.245833,9.44
237.2875,9.44
237.329167,9.44
237.370833,7.78
237.4125,7.22
237.454167,7.78
237.495833,7.78
237.5375,8.33
237.579167,8.33
237.620833,6.11
237.6625,6.67
237.704167,6.67
237.745833,6.67
237.7875,6.67
237.829167,6.67
237.870833,6.11
237.9125,6.11
237.954167,6.11
237.995833,7.22
238.0375,6.11
238.079167,6.11
238.120833,6.67
238.1625,6.67
238.204167,7.22
238.245833,7.22
238.2875,7.22
238.329167,6.67
238.370833,6.11
238.4125,6.67
238.454167,6.67
238.495833,7.78
238.5375,6.67
238.579167,6.11
238.620833,6.11
238.6625,6.67
238.704167,5.56
238.745833,6.11
238.7875,6.11
238.829167,6.11
238.870833,5.56
238.9125,6.11
238.954167,7.78
238.995833,10
239.0375,7.78
239.079167,5.56
239.120833,6.67
239.1625,7.22
239.204167,8.33
239.245833,6.67
239.2875,6.11
239.329167,6.11
239.370833,6.11
239.4125,6.11
239.454167,6.11
239.495833,6.67
239.5375,6.67
239.579167,7.78
239.620833,7.22
239.6625,5
239.704167,4.44
239.745833,4.44
239.7875,5.56
239.829167,5
239.870833,5.56
239.9125,6.11
239.954167,7.22
239.995833,7.78
240.0375,7.78
240.079167,8.89
240.120833,8.89
240.1625,9.44
240.204167,9.44
240.245833,9.44
240.2875,7.78
240.329167,6.67
240.370833,8.33
240.4125,7.78
240.454167,7.22
240.495833,7.78
240.5375,7.78
240.579167,6.67
240.620833,6.11
240.6625,4.44
240.704167,4.44
240.745833,5.56
240.7875,5.56
240.829167,6.11
240.870833,6.11
240.9125,5.56
240.954167,4.44
240.995833,3.33
241.0375,2.78
241.079167,2.78
241.120833,7.22
241.1625,7.78
241.204167,8.33
241.245833,9.44
241.2875,10.56
241.327778,11.11
241.329167,10.56
241.348611,10.56
241.353472,10.56
241.370833,10.56
241.383333,10.56
241.4125,10.56
241.419444,10.56
241.425694,10.56
241.454167,10.56
241.464583,10.56
241.471528,10.56
241.495833,11.11
241.508333,11.11
241.520139,11.67
241.5375,11.67
241.560417,12.22
241.577083,12.22
241.579167,12.22
241.6125,11.67
241.620833,11.11
241.635417,10.56
241.661111,11.11
241.6625,10.56
241.667361,10
241.675694,10
241.702778,10
241.704167,10
241.745833,10
241.756944,10
241.775,10
241.7875,9.44
241.829167,8.89
241.870833,9.44
241.9125,10
241.954167,10.56
241.995833,10.56
242.0375,10.56
242.059028,10.56
242.077778,11.11
242.079167,11.11
242.103472,11.11
242.120833,11.67
242.127083,11.67
242.140278,11.67
242.1625,11.67
242.190278,11.67
242.202778,12.22
242.204167,11.67
242.244444,12.22
242.245833,12.22
242.2875,12.22
242.329167,12.22
242.370833,12.22
242.383333,12.22
242.3875,12.22
242.4125,12.22
242.454167,12.22
242.495833,11.67
242.516667,12.22
242.5375,12.22
242.565972,11.67
242.579167,11.67
242.609028,11.11
242.614583,11.11
242.620833,10.56
242.661111,8.89
242.6625,10
242.688889,9.44
242.704167,8.89
242.745833,8.33
242.7875,7.78
242.829167,6.67
242.870833,6.67
242.9125,4.44
242.954167,7.78
242.995833,8.89
243.0375,8.33
243.079167,8.89
243.120833,8.89
243.1625,9.44
243.204167,9.44
243.245833,8.89
243.2875,8.89
243.329167,8.89
243.370833,8.89
243.4125,8.33
243.454167,8.33
243.495833,8.89
243.5375,9.44
243.579167,10
243.620833,11.11
243.6625,12.22
243.704167,12.78
243.745833,12.78
243.7875,10.56
243.829167,10
243.870833,9.44
243.9125,8.89
243.954167,10
243.995833,8.89
244.0375,8.89
244.079167,8.89
244.120833,7.78
244.1625,6.67
244.204167,5
244.245833,4.44
244.2875,3.89
244.329167,2.22
244.370833,2.22
244.4125,2.22
244.454167,2.78
244.495833,2.78
244.5375,2.22
244.579167,1.67
244.620833,1.11
244.6625,1.11
244.704167,0
244.745833,1.11
244.7875,0.56
244.829167,0.56
244.870833,0
244.9125,0.56
244.954167,1.11
244.995833,1.67
245.0375,1.67
245.079167,1.67
245.120833,1.67
245.1625,1.11
245.204167,2.22
245.245833,2.22
245.2875,2.22
245.329167,2.78
245.370833,2.78
245.4125,2.78
245.454167,2.78
245.495833,2.22
245.5375,2.22
245.579167,1.11
245.620833,1.11
245.6625,1.11
245.704167,1.67
245.745833,1.11
245.7875,1.67
245.829167,3.33
245.870833,3.89
245.9125,5.56
245.954167,7.22
245.995833,7.78
246.0375,7.78
246.079167,8.33
246.120833,7.78
246.1625,6.67
246.204167,6.67
246.245833,7.78
246.2875,8.33
246.329167,8.89
246.370833,8.33
246.4125,7.78
246.44375,8.89
246.452778,8.89
246.454167,9.44
246.482639,8.33
246.494444,8.89
246.495833,8.89
246.5125,9.44
246.522917,9.44
246.5375,9.44
246.542361,9.44
246.559028,9.44
246.577778,10
246.579167,10
246.620833,10.56
246.6625,11.11
246.704167,11.67
246.745833,11.67
246.7875,12.22
246.829167,12.78
246.870833,12.78
246.888889,12.78
246.890972,12.78
246.895833,12.78
246.904861,12.22
246.911111,12.22
246.9125,12.22
246.918056,12.22
246.926389,12.22
246.954167,12.22
246.959028,12.22
246.965278,11.67
246.995833,11.67
247.0375,11.11
247.072222,11.67
247.079167,11.67
247.085417,11.67
247.120833,11.11
247.1625,11.67
247.184722,11.67
247.196528,11.67
247.204167,11.67
247.236806,11.11
247.245833,11.11
247.2875,11.11
247.329167,11.11
247.345833,10.56
247.370833,10.56
247.4125,10.56
247.454167,11.11
247.495833,11.11
247.5375,12.22
247.579167,12.22
247.620833,12.22
247.6625,12.22
247.704167,12.78
247.745833,12.78
247.7875,12.78
247.829167,12.22
247.870833,11.67
247.9125,13.33
247.954167,12.78
247.995833,12.78
248.0375,12.78
248.079167,12.22
248.120833,12.78
248.1625,13.33
248.204167,13.89
248.245833,14.44
248.2875,14.44
248.329167,14.44
248.370833,15
248.4125,15.56
248.430556,16.11
248.445139,16.11
248.454167,16.11
248.460417,16.11
248.495833,16.67
248.499306,16.67
248.5375,17.22
248.579167,17.78
248.620833,17.78
248.6625,17.78
248.704167,18.33
248.745833,17.78
248.7875,17.78
248.829167,17.22
248.870833,18.33
248.9125,17.78
248.954167,17.78
248.995833,17.78
249.0375,17.78
249.079167,17.78
249.120833,17.78
249.144444,17.78
249.156944,17.78
249.1625,18.33
249.204167,17.78
249.238194,17.78
249.243056,17.78
249.245833,17.78
249.2875,17.78
249.294444,17.78
249.329167,17.22
249.340278,17.22
249.370833,17.22
249.386806,17.78
249.392361,17.78
249.4125,17.78
249.434028,17.78
249.442361,17.78
249.454167,17.78
249.460417,17.78
249.465972,17.78
249.494444,17.78
249.495833,17.78
249.504167,17.78
249.509028,17.78
249.5375,17.78
249.545139,18.33
249.552083,18.33
249.554167,18.33
249.564583,18.33
249.577778,17.78
249.579167,18.33
249.605556,18.89
249.613194,18.89
249.618056,18.89
249.620833,18.89
249.628472,18.89
249.636806,18.89
249.647917,18.89
249.653472,15
249.655556,15
249.659722,15
249.6625,14.44
249.666667,14.44
249.693056,14.44
249.704167,13.89
249.745833,13.33
249.7875,12.22
249.792361,12.22
249.804167,12.78
249.815278,13.33
249.829167,13.33
249.834028,13.33
249.869444,13.89
249.870833,13.89
249.884722,13.89
249.905556,13.89
249.911111,12.78
249.9125,13.33
249.921528,13.33
249.927083,13.89
249.933333,13.89
249.945139,13.89
249.952778,13.89
249.954167,13.89
249.977083,13.89
249.984722,13.89
249.9875,13.89
249.990972,13.89
249.994444,13.89
249.995833,13.89
250.00625,13.89
250.020833,13.89
250.036111,13.89
250.040972,13.89
250.063194,13.89
250.082639,13.33
250.120833,13.33
250.125,13.33
250.136111,13.33
250.165972,13.33
250.171528,13.33
250.177083,13.33
250.186111,13.33
250.192361,13.33
250.204167,13.33
250.226389,13.33
250.233333,13.33
250.245833,13.33
250.286111,12.78
250.2875,13.33
250.29375,13.33
250.306944,13.33
250.311806,13.33
250.319444,13.33
250.329167,13.33
250.370833,13.33
250.385417,12.78
250.4125,12.78
250.427083,12.78
250.434722,13.33
250.440278,13.33
250.454167,13.33
250.488194,13.33
250.495833,13.33
250.5375,13.33
250.574306,13.33
250.579167,13.33
250.604167,12.22
250.620833,12.22
250.625694,12.22
250.653472,12.22
250.6625,11.67
250.704167,11.11
250.745833,11.11
250.7875,10.56
250.829167,10.56
250.870833,9.44
250.9125,10
250.954167,10.56
250.967361,10.56
250.995833,11.11
251.0375,11.67
251.079167,10.56
251.120833,10
251.1625,10
251.204167,9.44
251.245833,9.44
251.2875,9.44
251.329167,8.89
251.370833,8.89
251.4125,8.33
251.454167,8.89
251.495833,9.44
251.5375,9.44
251.579167,9.44
251.620833,8.33
251.6625,7.78
251.704167,7.78
251.745833,8.33
251.7875,8.33
251.829167,7.78
251.870833,8.89
251.9125,10
251.954167,9.44
251.995833,9.44
252.0375,9.44
252.079167,9.44
252.120833,8.89
252.1625,8.33
252.204167,8.89
252.245833,8.89
252.2875,8.33
252.329167,8.33
252.370833,8.33
252.4125,7.78
252.454167,8.33
252.495833,8.33
252.5375,8.33
252.579167,8.89
252.620833,8.89
252.6625,8.89
252.704167,8.89
252.745833,7.78
252.7875,7.78
252.829167,8.89
252.870833,7.22
252.9125,7.78
252.954167,8.89
252.995833,8.33
253.0375,8.33
253.079167,8.33
253.120833,8.33
253.1625,8.33
253.204167,8.33
253.245833,8.33
253.2875,8.33
253.329167,8.33
253.370833,7.78
253.4125,7.78
253.454167,7.78
253.495833,7.78
253.5375,8.33
253.579167,8.33
253.620833,8.33
253.6625,8.89
253.704167,8.33
253.745833,7.78
253.7875,7.78
253.829167,7.78
253.870833,8.89
253.9125,8.33
253.954167,9.44
253.995833,8.33
254.0375,8.33
254.079167,7.22
254.120833,6.11
254.1625,6.11
254.204167,6.11
254.245833,4.44
254.2875,4.44
254.329167,5
254.370833,5
254.4125,5
254.454167,5
254.495833,5
254.5375,6.67
254.579167,7.22
254.620833,7.78
254.6625,8.33
254.704167,8.33
254.745833,7.22
254.7875,8.33
254.829167,10
254.870833,10
254.9125,10.56
254.954167,10.56
254.995833,10.56
255.0375,10.56
255.079167,10.56
255.120833,10.56
255.1625,11.11
255.204167,10
255.245833,9.44
255.2875,7.78
255.329167,7.78
255.370833,7.78
255.4125,8.33
255.454167,7.78
255.495833,9.44
255.5375,10
255.579167,10.56
255.620833,10
255.6625,12.22
255.704167,10
255.745833,9.44
255.7875,8.89
255.829167,8.33
255.870833,10.56
255.9125,12.78
255.954167,12.78
255.995833,11.67
256.0375,8.33
256.079167,9.44
256.120833,10
256.1625,10
256.204167,10.56
256.245833,11.11
256.2875,11.67
256.329167,11.67
256.370833,11.67
256.4125,11.67
256.454167,11.11
256.495833,11.11
256.5375,11.67
256.579167,10
256.620833,11.11
256.6625,11.11
256.704167,10.56
256.745833,8.89
256.7875,10
256.829167,8.89
256.870833,10.56
256.9125,12.22
256.954167,13.33
256.995833,12.78
257.0375,13.89
257.079167,13.89
257.120833,13.89
257.1625,13.89
257.204167,15
257.245833,16.67
257.2875,17.22
257.306944,16.67
257.322917,16.67
257.327778,17.22
257.329167,16.67
257.370833,16.67
257.407639,16.67
257.411111,17.22
257.4125,16.67
257.454167,17.22
257.459722,17.22
257.492361,17.22
257.495833,17.22
257.5375,17.22
257.547222,17.22
257.561111,17.22
257.579167,17.22
257.620833,16.67
257.638194,16.67
257.659028,17.22
257.6625,16.67
257.704167,16.11
257.745833,16.67
257.7875,16.67
257.829167,17.22
257.870833,16.67
257.9125,17.22
257.954167,17.22
257.994444,17.78
257.995833,17.78
258.006944,16.67
258.013889,17.22
258.024306,17.22
258.0375,17.22
258.079167,16.67
258.120833,16.67
258.1625,16.67
258.195833,17.78
258.204167,17.78
258.209028,17.78
258.213889,17.78
258.244444,17.78
258.245833,18.33
258.254861,18.33
258.2875,18.33
258.297917,18.33
258.329167,18.33
258.345139,18.33
258.359722,17.78
258.364583,17.78
258.370833,17.78
258.4125,17.78
258.445139,17.78
258.449306,17.78
258.454167,17.78
258.470833,17.78
258.484722,17.78
258.494444,17.78
258.495833,18.33
258.506944,18.33
258.511806,18.33
258.5375,17.78
258.539583,17.78
258.565278,17.78
258.579167,17.22
258.584028,17.22
258.617361,17.22
258.620833,17.22
258.644444,17.22
258.6625,17.22
258.704167,16.67
258.745833,16.11
258.7875,16.67
258.829167,16.67
258.870833,17.22
258.9125,16.67
258.954167,16.67
258.995833,17.78
259.0375,18.89
259.079167,18.89
259.108333,18.89
259.115972,18.89
259.120833,18.89
259.126389,18.89
259.139583,18.89
259.146528,18.89
259.1625,18.33
259.176389,18.89
259.182639,18.89
259.204167,18.89
259.236111,18.33
259.244444,17.78
259.245833,18.33
259.259722,18.33
259.264583,18.33
259.274306,18.33
259.280556,17.78
259.2875,17.22
259.327778,17.78
259.329167,17.78
259.338194,17.78
259.368056,17.78
259.370833,17.78
259.392361,17.78
259.401389,17.78
259.4125,17.78
259.443056,17.22
259.454167,17.22
259.461111,17.22
259.495833,17.22
259.531944,17.78
259.536111,17.78
259.5375,17.78
259.567361,17.78
259.579167,17.78
259.620833,17.78
259.6625,17.22
259.667361,17.22
259.704167,17.22
259.710417,16.67
259.745833,16.67
259.7875,16.67
259.829167,16.11
259.870833,16.67
259.9125,16.67
259.954167,17.22
259.995833,17.22
260.0375,17.22
260.079167,17.22
260.120833,17.22
260.1625,17.22
260.204167,17.22
260.245833,17.22
260.2875,16.67
260.329167,16.67
260.370833,16.67
260.401389,16.11
260.4125,16.11
260.448611,16.67
260.454167,16.67
260.495833,16.67
260.508333,17.22
260.514583,16.67
260.5375,17.22
260.557639,17.78
260.577778,17.78
260.579167,17.78
260.620833,16.67
260.6625,16.67
260.704167,16.67
260.745833,16.11
260.7875,15.56
260.829167,16.11
260.870833,16.11
260.9125,16.11
260.954167,15.56
260.995833,16.11
261.0375,16.67
261.079167,16.67
261.120833,16.67
261.1625,15.56
261.204167,15.56
261.245833,15
261.261806,15.56
261.271528,15.56
261.276389,15
261.280556,15
261.286111,13.89
261.2875,14.44
261.292361,15
261.296528,14.44
261.301389,14.44
261.302778,15
261.304167,15
261.320139,13.89
261.321528,13.89
261.324306,14.44
261.329167,15
261.370833,14.44
261.386111,15
261.401389,15
261.4125,15
261.426389,15
261.454167,15
261.495833,15.56
261.532639,16.11
261.5375,16.11
261.545139,16.11
261.579167,16.11
261.589583,16.11
261.597222,16.11
261.615278,16.11
261.620833,16.11
261.6625,16.11
261.704167,16.11
261.73125,15.56
261.745833,15.56
261.7875,16.11
261.829167,15.56
261.869444,17.22
261.870833,16.67
261.9125,16.11
261.917361,16.11
261.928472,16.11
261.936111,16.67
261.954167,16.67
261.9625,16.67
261.972917,16.67
261.980556,17.22
261.994444,17.22
261.995833,16.67
262.000694,16.67
262.016667,16.67
262.034028,17.22
262.036111,17.22
262.0375,16.67
262.043056,16.67
262.052083,16.67
262.0625,16.67
262.079167,16.67
262.093056,16.67
262.098611,16.11
262.100694,16.11
262.120833,16.11
262.131944,16.11
262.14375,16.11
262.159028,16.11
262.1625,16.11
262.204167,15.56
262.245833,15.56
262.261111,15.56
262.280556,15.56
262.2875,15.56
262.327778,15.56
262.329167,15.56
262.367361,15
262.369444,15
262.370833,15
262.375,15
262.382639,15
262.390972,15
262.395833,15
262.4125,15
262.454167,15
262.495833,15
262.5375,15.56
262.579167,15.56
262.619444,16.11
262.620833,15.56
262.661111,16.11
262.6625,16.11
262.704167,16.11
262.740278,16.67
262.745833,16.67
262.7875,16.67
262.829167,16.67
262.85625,16.67
262.864583,16.67
262.870833,16.67
262.9125,16.67
262.954167,16.67
262.995833,16.67
263.0375,16.67
263.079167,16.67
263.086806,16.67
263.120833,16.67
263.141667,16.67
263.150694,16.67
263.161111,16.67
263.1625,16.67
263.179167,16.67
263.204167,16.67
263.245833,16.67
263.2875,16.67
263.304167,16.67
263.3125,16.67
263.327778,17.22
263.329167,16.67
263.336806,16.67
263.343056,16.67
263.352083,16.67
263.364583,16.67
263.370833,16.67
263.377083,16.67
263.4,16.67
263.409028,17.22
263.4125,16.67
263.445139,16.67
263.454167,16.67
263.466667,17.22
263.472222,17.22
263.479167,17.22
263.494444,17.22
263.495833,17.22
263.521528,17.22
263.53125,17.22
263.5375,17.22
263.557639,17.22
263.563194,17.22
263.579167,17.22
263.620833,17.78
263.659722,17.78
263.660417,17.78
263.704167,17.78
263.724306,17.78
263.73125,17.78
263.7375,17.78
263.745833,17.78
263.784028,17.78
263.7875,17.78
263.795139,17.78
263.808333,17.78
263.829167,17.78
263.870833,17.78
263.9125,17.78
263.920833,17.78
263.945139,17.78
263.954167,17.78
263.961806,17.78
263.967361,17.78
263.995833,17.22
264.0375,17.22
264.054167,17.22
264.076389,17.22
264.079167,16.67
264.120833,16.67
264.144444,16.67
264.1625,16.11
264.204167,16.11
264.245833,15.56
264.2875,15.56
264.329167,15
264.369444,13.89
264.370833,14.44
264.4125,14.44
264.454167,15
264.495833,14.44
264.528472,14.44
264.5375,14.44
264.577778,13.89
264.579167,13.89
264.603472,13.89
264.620833,14.44
264.654861,13.89
264.6625,13.89
264.704167,12.78
264.745833,11.67
264.7875,11.67
264.829167,11.11
264.870833,10.56
264.9125,9.44
264.954167,9.44
264.995833,9.44
265.0375,8.89
265.079167,8.33
265.120833,8.33
265.1625,7.78
265.204167,7.78
265.245833,7.78
265.2875,7.78
265.329167,7.78
265.370833,7.78
265.4125,7.78
265.454167,7.78
265.476389,7.78
265.495833,7.78
265.5375,7.78
265.556944,8.89
265.565972,8.89
265.579167,8.89
265.620833,9.44
265.6625,10
265.704167,10.56
265.745833,10.56
265.7875,11.67
265.829167,11.67
265.870833,12.22
265.9125,12.78
265.954167,12.22
265.980556,12.22
265.993056,12.22
265.995833,12.22
266.0375,12.22
266.079167,11.67
266.120833,10.56
266.1625,9.44
266.204167,9.44
266.224306,9.44
266.245833,9.44
266.2875,8.89
266.297222,8.89
266.329167,8.89
266.370833,7.78
266.383333,8.33
266.4125,8.33
266.430556,7.78
266.454167,7.78
266.495833,8.33
266.5375,8.89
266.579167,10.56
266.620833,12.78
266.64375,14.44
266.6625,15
266.704167,15
266.745833,15
266.7875,13.89
266.829167,13.89
266.870833,13.89
266.9125,13.89
266.954167,14.44
266.995833,14.44
267.0375,14.44
267.079167,13.89
267.120833,12.22
267.1625,11.67
267.204167,12.22
267.245833,12.78
267.2875,13.33
267.329167,13.89
267.370833,14.44
267.4125,15
